CITATION,INSTRUMENT,Neutral Citation
"['[2019 No.', '[2018] IEHC 134', '[2018] 2 JIC 2708', '[2012] IESC 39', '[2012] 3 I.R. 222', '[2015] IESC 103', '[2015] 4 I.R. 535', '[2016] IESC 45', '[2019] IECA 346', '[2019] IEHC 856', '[2019] 12 JIC 1004', '[2018] IEHC 489', '[2018] 7 JIC 2305', '[2019] IEHC 194', '[2019] 4 JIC 0102']","['Immigration Act 2004', 'Immigration Act 2003']",2020_IEHC_171
['[2018 No.'],"['Act of 2003', 'Romanian Criminal Code', 'Criminal Code', 'Criminal Procedure Code', 'Framework Decision', 'Criminal Justice (Theft and Fraud Offences) Act 2001', 'Act of 2001', 'Act of 2001:-']",2020_IEHC_413
"['[2020] IEHC 29', '[2019] IEHC 251', '[2008] IESC 73', '[2018] C-220/18 PPU', '[2008] 1 I.R. 669', '(Case C-241/15)', '(Case C-509/18)', '(Case C-625/19 PPU)', '(Case C-627/19 PPU', '(Case C-78/20)', '[2012] IEHC 315', '(Case C-367/16)', '[2009] IESC 83', '[2009] IESC 48', '(Case C-388/08 PPU)', '[2004] 1 I.R. 40', '(Case C-404/15)', '[2012] IEHC 179']","['Council Framework Decision', 'Framework Decision', 'European Arrest Warrant Act', 'Act of 2003', 'UK Modern Slavery Act', 'Modern Slavery Act 2015', 'Criminal Law Act 1971', 'Immigration Act 1971', 'Criminal Justice (International Co-Operation) Act', 'Framework Decision 11', 'CJEU stated:-', 'CJEU held:-', 'Council Framework Decision 2002/584', 'Council Framework Decision 2009/299/JHA', 'Framework Decision 2002/584', 'Framework Decision 2009/299', 'Framework Decision).', 'M.L. Decision 72', 'Framework Decision 76', 'Rules of Procedure', 'Legal Aid – Custody Issues Scheme']",2020_IECA_159
"['[2019 No.', '2019 No.', '[2019] IEHC 474', '[2019] 6 JIC 0409', '[2018] IEHC 550', '[2018] 9 JIC 2506', '[2020] IESC 10', '[2016] IEHC 85', '[2016] 2 JIC 1505']","['International Protection Act 2015', '2015 Act', 'International Protection Act', 'Remain) Regulations 2016', 'Immigration Act 1999', 'International protection Act', '1999 Act']",2020_IEHC_304
"['[2018 No.', '[2006] IEHC 238', '[2010] 2 IR 701', '[2009] 49 EHRR 996', '[2013] 58 EHRR 792', '[2004] UKHL 12', '[2011] UKSC 20', '[2015] UKSC 69', '[2019] NICA 38', '(Application no.', '[2019] NICA 13', '[2019] UKSC 7', '[2009] IESC 81', '[2011] 1 IR 190', '[46] EHRR 957', '[2005] 1 IR 604']","['European Convention', 'Convention', '2004 Act', '1921 Act', 'ECHR', 'Human Rights Act 2003', '2003 Act', 'ECHR Act 2003', 'United Kingdom Human Rights Act 1998', '1998 Act', 'Human Rights Act', 'Genuine Connection Test', 'Convention Values Test', 'Inquiries Act 2005']",2020_IECA_141
"['[2018 No.', '[2017 No.', '[2013] IEHC 424', '[2019] IECA 232', 'The CJEU', '[2014] IESC 50', '[1992] 1 I.R. 382', '[2010] IESC 3', '[2010] 2 I.R. 701', '[2011] UKSC 28', '[2012] 1 AC 663', '[2010] UKSC 49', ', Case C-89/17 (Court of Justice of the European Union', '[2007] IEHC 287', '[2008] IEHC 420', '[2012] IEHC 454', '[2009] IEHC 383', '[2015] IEHC 839', '[2014] IEHC 497', '[2018] IEHC 402', '[2018] IEHC 460', '[2018] 7 JIC 2006', '[2017] IEHC 800', '[2015] IESC 31', '[2017] 1 I.R. 417', '[2018] IECA 384']","['Citizens’ Rights Directive 2004/38', 'European Communities (Free Movement of Persons) Regulations 2015', 'Immigration Act 1999', 'Citizen’s Rights Directive 2004/38', 'Directive 2004/38']",2020_IEHC_333
"['[2004] EWCA Crim 631', '[2004] 2 Cr.', '[2012] IEHC 90', '[2020] IEHC 29', '[2008] IESC 73', '[2010] IESC 61', '[1978] AC 55', '[2016] IEHC 82', '[2016] IEHC 81', '[2015] IESC 55', '[2009] IEHC 159', '[1973] AC 807', '[1991] 1 I.R. 251', '[2016] 2 JIC 1504', '2016 WJSC-HC 16622', '[2016] 2 JIC 1503', '2016 WJSC-HC 16677', '[1973] A.C. 807']","['European Arrest Warrant Act 2003', 'Act of 2003', 'Immigration Act', 'Criminal Law Act', 'Council Framework Decision', 'Framework Decision', 'Criminal Justice Act', 'Illegal Immigrants (Trafficking) Act', 'Immigration Act 1971', 'Criminal Law Act 1977', 'UK Borders Act 2007', 'Immigration Act of 1971', 'Territorial Waters Jurisdiction Act 1878', 'European Arrest Warrant Act', 'Offences Against the Person Act 1861', 'Territorial Waters Jurisdiction Act', 'Offences Against the Person Act', 'French Customs Code', 'Sea Fisheries and Maritime Jurisdiction Act', 'Maritime Security Act', 'Sea Pollution']",2020_IEHC_299
"['[2019 No.', '[1983] I.R. 88', '[1986] I.L.R.M. 123', '[2002] 2 I.R. 418', '[2002] 1 I.L.R.M. 401', '[2018] IEHC 370', '[2018] 6 JIC 1206', '[2000] IESC 19', '[2000] 2 I.R. 360', '[1986] I.L.R.M. 593', '[2002] 1 I.R. 164', '(1725) 2 Pothier on Obligations 3', '[2017] IEHC 95', '[2017] 2 JIC 2006', '[2016] IECA 48', '[2015] IECA 210', '[2015] 3 I.R. 411', '[2020] IESC 11', '[2019] IESC 32', '[2007] 3 I.R. 603']","['Immigration Act', 'Immigration Act 2003', 'Immigration Act 1999', '2003 Act', '1999 Act']",2020_IEHC_283
"['[2011] IESC 1', '[2012] IEHC 12']","['European Arrest Warrant Act 2003', 'Act of 2003', 'Council Framework Decision', 'European Arrest Warrant and Surrender Procedures between Member States of 13th', 'Framework Decision']",2020_IEHC_318
"['[2019 No.', '[2020] IESC 12', '[2019] IEHC 481', '[2016] IESC 17', '[2010] IESC 45']","['European Arrest Warrant Act 2003', 'Act of 2003', 'European Convention', 'Convention', 'Council Framework Decision 2002/584', 'European Arrest', 'Council Framework Decision 2009/299/JHA', 'Framework Decision', '2003 Act', 'Article 8 Convention', 'ECHR']",2020_IEHC_416
"['[2018 No.', '[2004] OJ L 158/77', '[2019] IEHC 222', '[2004/38/EC']","['Directive 2004/38/EC', 'Directives 64/221/EEC', 'Citizens’ Rights Directive', 'European Union Treaty', 'Applicants Convention']",2020_IEHC_179
['[2020] IES C 12'],"['European Arrest Warrant Act 2003', 'Act of 2003', 'European Convention']",2020_IEHC_285
"['[2011] IEHC 547', '(Case C-277/11)', '[2013] 1 W.L.R. 1259', '[1974] E.C.R. 1063', '[2013] IEHC 9', '[2013] 1 I.R. 370', '(Case-C560/14)', '[2017] 3 C.M.L.R. 2', '[2018] IESC 10', '[2018] 1 I.L.R.M. 361', '[2017] IESC 61', '[2018] 1 I.L.R.M. 109', '[2016] IECA 217', '[2018] 2 I.R. 591', '[2017] IESC 80', '[2010] IESC 3', '[2010] 2 I.R. 701', '[2006] 1 SCR 256', '(Case C-69/10)', '[2011] E.L.R. 1', '(Case C-430/10)', '[2010] IEHC 457', '[2011] IEHC 214', '[2011] 2 I.R.798,', '[2011] 2 I.R. 798', '[2011] E.C.R. I-7151', '[1993] 1 I.R. 39', '[1982] I.R. 337', '(2008) 30(1) Dublin University Law Journal 187', '[1990] I.L.R.M. 36', '[2004] IEHC 219', '[2004] 2 I.R. 607', '[2010] IEHC 362', '[2011] IEHC 151', '[2014] IEHC 638', '[2011] IEHC 92', '[2012] IEHC 80', '[2013] 1 I.L.R.M. 509', '[2007] IESC 19', '[2007] 4 I.R. 701', '[2019] IESC 75', '(Case C-89/17)', '[2019] 1 C.M.L.R. 153', 'The CJEU', '[2016] UKUT 441', '[2017] Imm.', '[2017] EWCA Civ 1755', '[2018] 1 W.L.R. 1256', '[2018] UKSC 9', '[2018] 1 W.L.R. 1035', '( Case C-430/10)', '( Case C-89/17)', '[2018] IEHC 274', '[2017] (Case C-560/14) 3 C.M.L.R. 2', '(Case C-604/12)', '[2014] 1 W.L.R. 3371', '[2012] IEHC 337', '[2018] IEHC 186', '[2017] 570', '[2017] IEHC 570', '[2012] IEHC 485', '(Case C-277/11 Opinion', '[2012] 1 I.L.R.M. 361', '[2015] IESC 30', '(Case C-6/64)', '[1964] E.C.R. 585', '(Case 106/ 77', '[1978] E.L.R. 629', '(Case C-137/14)', '[2015] All E.R. (D) 161']","['Directive 2004/83/EC', 'Qualifications Directive', 'European Communities (Eligibility for Protection) Regulations 2006', '2006 Regulations', 'Refugee Act 1996', 'European Union (Subsidiary Protection) Regulations 2013', '2013 Regulations', 'International Protection Act 2015', 'Immigration Act 1999', 'Council Directive 2004/83', 'Directive 2004/83', 'Directive)', 'Directive 2005/85', 'Geneva Convention', 'Council Directive 2005/85', 'Procedures Directive', 'European Communities (Asylum Procedures) Regulations 2011', 'EEA Regulations', 'United Kingdom law Directive 2004/38', 'Citizenship Directive', 'Nationality Immigration and Asylum Act 2002', 'EEA Regulations 2006', 'Directive 2004/38', 'Immigration Act', 'Act of 1999', 'Refugee Act', 'CJEU stated:-', 'Qualification Directive', 'CJEU', 'Directive 2011/92', 'Directive 2010/75']",2020_IECA_184
"[', Application 70562/10']","['European Arrest Warrant Act 2003', 'European Convention', 'Irish Constitution', 'Respondent’s Convention']",2020_IEHC_270
