Case_ID,Graph_ID
2006_IEHC_95,59077
2016_IEHC_349,28465
2015_EWHC_28,18118
2013_IESC_4,13675
2017_IECA_284,37264
2015_IESC_38,41364
2015_IESC_68,28824
2017_IECA_175,57480
2016_IESC_32,22748
2013_IESC_34,19004
2018_IEHC_632,17662
2020_IEHC_367,57809
2021_IEHC_195,48186
2015_IESC_40,17171
2018_IEHC_515,8502
2007_UKHL_21,33924
2010_IESC_49,1469
2003_IESC_42,50017
2014_UKSC_23,27862
2022_IECA_49,60754
2020_IEHC_527,11955
2006_IESC_27,20383
2021_IEHC_761,57609
2016_EWHC_2618,45065
2020_IEHC_400,21095
2021_IEHC_608,9083
2021_IEHC_823,49394
2022_IEHC_41,47921
2022_IEHC_346,21936
2012_IEHC_512,38235
2020_IEHC_195,37241
2021_IEHC_703,16159
2021_IEHC_846,48025
2022_IEHC_32,54653
2018_IESC_1,24660
2021_IEHC_577,32689
2021_IEHC_93,49267
2022_IECA_8,14859
2022_IEHC_257,41569
2016_IECA_328,2136
2002_IESC_62,59699
2021_IEHC_702,31326
2007_IEHC_227,46785
2007_IEHC_208,28604
2015_IESC_25,5913
2017_IECA_8,56484
2009_IEHC_568,43964
2021_IEHC_641,30098
2004_UKHL_16,24466
2021_IEHC_603,52131
2009_IESC_78,59454
1981_ILRM_439,60725
2001_IEHC_195,31060
2021_IEHC_206,14071
2022_IEHC_100,52959
2011_IEHC_361,18713
1976_ILRM_50,10414
2011_IEHC_11,65314
2019_IECA_332,17907
2020_IECA_7,3431
2021_IEHC_685,38202
2021_IECA_5,15069
2022_IECA_145,2809
2022_IEHC_138,40939
2022_IEHC_241,28823
2021_IEHC_663,59149
2020_IEHC_356,1883
2020_IEHC_310,41829
2015_IEHC_481,8464
2018_IEHC_209,57610
2021_IECA_174,22295
2009_IEHC_246,19060
2022_IEHC_6,30203
2021_IEHC_773,46283
2021_IEHC_294,8568
2022_IEHC_416,55824
2018_IESC_57,37557
2021_IEHC_568,51442
2018_IEHC_702,60712
2016_IEHC_600,61595
2019_IEHC_456,6067
2016_IEHC_646,44854
2011_IEHC_510,64980
2017_IEHC_119,9287
2020_IEHC_28,10846
2013_IEHC_323,57751
2017_IEHC_62,32174
2019_IEHC_496,35687
2021_IECA_350,3156
2021_IECA_276,64279
2019_IEHC_573,31695
2021_IEHC_789,59695
2010_IEHC_367,60851
2007_HLUK_34,43665
2012_IEHC_74,17127
2020_IEHC_39,17383
2022_IEHC_205,9031
2016_IEHC_531,20593
2021_IEHC_676,37500
2019_IECA_228,57736
2020_IEHC_212,64165
2006_IEHC_60,38437
2022_IEHC_63,45498
2022_IEHC_55,6688
2022_IECA_122,41000
2022_IEHC_210,33646
2011_UKUT_433,8838
2018_UKSC_29,19320
2019_IECA_328,40227
2019_IECA_221,26085
2020_IESC_73,20789
2011_IESC_31,24080
2015_IEHC_812,58626
2019_IEHC_854,57945
1999_PNLR_826,46657
2020_IEHC_322,51841
2019_IESC_90,25717
2007_IEHC_245,1218
2014_IEHC_465,60079
2020_IECA_106,4923
2016_IECA_85,49556
2021_IEHC_841,33677
2013_IEHC_533,60276
2004_IEHC_109,56757
2011_IESC_1,39595
2021_IEHC_583,21612
2012_IEHC_81,34612
2020_IEHC_694,25029
2021_IEHC_838,10167
2022_IEHC_115,18471
2013_IESC_44,58301
2022_IEHC_102,60154
2020_IEHC_417,65187
2015_IEHC_668,31167
2018_IECA_334,35788
2007_IEHC_282,24172
2022_IEHC_253,20595
2010_IEHC_294,6145
2022_IEHC_48,62046
2011_IEHC_505,46785
2020_IESC_2,17677
2017_IEHC_597,535
2017_IEHC_656,48622
2021_IEHC_385,18690
2001_IEHC_78,25150
2017_IECA_98,21671
2008_IESC_26,12969
2021_IEHC_342,54313
2021_IECA_344,20991
2021_IEHC_196,56582
2012_IEHC_338,25640
2018_IEHC_370,64512
2008_IEHC_389,37134
2015_IEHC_273,18005
2021_IEHC_847,8050
2020_IECA_69,55811
2015_IEHC_455,43394
2020_IEHC_147,14047
2016_IECA_289,2402
2012_IESC_20,56432
2014_IEHC_270,18419
2014_IESC_25,33231
2018_IESC_33,16179
2021_IEHC_10,17039
2021_IEHC_734,40665
2009_IEHC_353,53198
2005_IEHC_449,47743
2020_IECA_135,60842
1998_IEHC_143,6840
2015_IEHC_229,497
2008_IEHC_291,64727
2020_IECA_33,14748
2020_IEHC_29,11849
2020_IESC_55,46568
2003_IESC_1,61728
2014_IEHC_159,10529
2021_IECA_122,52167
2022_IESC_13,7188
2021_IEHC_580,57436
2022_IEHC_125,53075
2013_ECHR_984,4460
2022_IEHC_157,51546
2020_IEHC_145,63015
2012_EWHC_344,38145
1993_ILRM_497,57790
2019_IECA_320,22990
2020_IEHC_419,63111
2022_IECA_52,10022
2009_IEHC_277,820
2017_IECA_111,61577
2015_IESC_9,37803
2022_IECA_90,33315
2017_IEHC_439,38997
2012_IESC_63,4025
2021_IEHC_646,45268
2021_IEHC_198,55583
2017_IESC_24,39852
2017_EWHC_3577,26893
2021_IEHC_743,20991
2021_IEHC_194,57644
2019_IEHC_538,52169
2017_IECA_282,34250
1996_IESC_1,63240
2021_IEHC_795,37109
2021_IESC_23,49740
2019_IEHC_239,57793
2021_IECA_285,8193
2015_UKSC_36,51364
2022_IEHC_320,19856
2008_IESC_18,56829
2022_IEHC_319,29465
2018_IESC_8,3704
2022_IECA_126,64742
2021_IEHC_272,30527
2000_IESC_60,63470
2020_IECA_10,53322
2020_IEHC_573,45733
2016_IEHC_85,35911
2009_IEHC_489,58874
2022_IESC_19,6162
2008_IEHC_441,19718
2016_IECA_111,36929
2007_EWHC_9,25375
2019_IESC_81,47825
2006_IEHC_323,4372
2016_IEHC_118,55680
2012_IEHC_573,61895
2018_IESC_30,33437
2022_IEHC_267,50515
2011_IEHC_286,13797
2009_IEHC_500,55029
2016_IEHC_336,13473
2017_EWHC_1365,18550
2004_IESC_100,18532
1999_IEHC_155,16989
2021_EWHC_226,38887
2022_IEHC_304,37693
2022_IEHC_367,25598
2011_IEHC_165,13331
2017_IEHC_350,53497
2019_IEHC_783,12965
2022_IEHC_101,32528
2020_IEHC_387,7420
2011_IEHC_25,38483
2015_IECA_27,25282
2015_IEHC_375,18878
2021_IEHC_11,55014
2012_INLR_53,34770
2022_IESC_17,64825
2020_IEHC_104,25711
2016_IECA_265,712
2021_IEHC_637,16452
2017_IEHC_115,52057
2022_IEHC_128,18835
2020_IEHC_622,5493
2022_IEHC_333,37096
1968_ILRM_593,49980
2022_IECA_14,8714
2022_IEHC_309,37877
2020_IECA_152,29638
2022_IEHC_373,14339
2016_IECA_193,40990
2012_IEHC_337,19263
2019_IESC_94,56040
2021_IECA_21,37496
2011_IEHC_145,9751
2015_NZCA_13,20686
2014_EWHC_112,39419
2008_IEHC_53,5131
2021_IESC_33,32396
2022_IEHC_36,24045
2022_IECA_81,58455
2019_IECA_63,56663
2015_IECA_192,49781
2019_IECA_126,4021
2010_IEHC_457,55530
1991_ILRM_465,48582
2007_IEHC_153,44347
2022_IEHC_148,47685
2022_IEHC_95,56529
2022_IECA_99,13868
2017_IECA_223,23573
2019_UKSC_13,17418
2020_IEHC_441,19683
2007_IEHC_271,53648
2021_IECA_222,65351
2004_IEHC_75,30106
2016_IEHC_319,58430
2001_IESC_15,19739
2018_IEHC_116,44587
2020_IECA_154,41996
2017_IEHC_607,49997
2011_IEHC_538,53232
2008_EWHC_2025,47151
2014_IESC_34,42311
2015_IECA_236,57056
2021_IECA_92,37724
2013_IEHC_397,21014
2021_IECA_353,29694
2015_IECA_239,37300
2017_IESC_7,62565
2008_IEHC_195,52189
2016_IEHC_363,65522
2005_IESC_12,20891
2014_IESC_76,16661
2013_EWHC_415,5071
2019_IEHC_106,52203
2014_IESC_78,28257
2020_IEHC_420,6628
2018_IEHC_752,61958
2009_IEHC_457,7293
2021_IECA_296,27199
2021_IEHC_241,26278
2022_IEHC_242,27683
2011_IEHC_473,7409
2021_IEHC_757,37455
2016_IEHC_308,20190
2017_IEHC_490,18214
2002_IEHC_103,61373
2013_IEHC_527,41929
2014_IEHC_542,60869
2018_IEHC_685,63148
2006_IESC_57,3439
2020_IECA_101,41456
2011_IEHC_142,20845
2021_IECA_333,32423
2021_IECA_290,57402
2022_IEHC_28,24811
2009_IEHC_207,11008
2011_IESC_2,18400
2017_IEHC_248,31998
2001_IESC_205,60439
2022_IEHC_232,11140
2018_IEHC_433,63723
2022_IEHC_188,40173
2013_IEHC_544,8474
2020_IECA_256,44481
2017_IESC_13,35557
2013_IEHC_482,42055
2019_IESC_31,13950
2019_IEHC_562,1402
2008_EWHC_413,59332
2011_BCSC_1196,59330
2021_IEHC_179,42375
2008_IESC_71,14649
2016_IEHC_12,51237
2022_IECA_89,47080
2021_IEHC_270,9766
2004_IESC_38,18003
2022_IEHC_328,3617
2018_IEHC_379,36666
2013_IESC_41,36433
2022_IECA_127,35348
2018_IECA_74,35454
2020_IECA_72,39752
2020_IEHC_143,27963
2010_ECHR_1272,48145
2015_IEHC_805,48219
2007_IESC_17,13588
2016_IEHC_69,24324
2018_IEHC_96,5437
2020_IEHC_700,22107
2001_IESC_16,7192
2022_IEHC_178,18872
2017_IEHC_18,64975
2016_IECA_90,17775
2015_IESC_17,27502
2015_IESC_10,58309
2015_IEHC_387,61559
2017_UKSC_24,12196
2020_IEHC_77,3270
2021_IEHC_799,61459
2020_IEHC_331,23504
2017_IEHC_829,29709
2007_IESC_30,41448
1997_IEHC_83,11176
2015_EWHC_776,39592
2020_IECA_22,51156
2015_IEHC_667,48156
2015_IEHC_466,39134
2013_IEHC_561,15126
2021_IESC_51,59887
2018_IEHC_458,48279
2016_IECA_270,21418
2018_IEHC_684,6539
2005_IEHC_284,55258
2015_IEHC_153,15971
2019_IEHC_189,10155
2011_IEHC_308,23495
2019_IEHC_803,15011
2007_IEHC_243,29113
2022_IEHC_24,13836
2021_IEHC_227,64378
2022_IESC_14,10352
2021_IECA_293,22075
2016_IESC_17,38243
2003_IESC_25,41770
2021_IECA_193,46509
2019_IEHC_824,53694
2011_IEHC_454,48674
2004_OJ_L_158,13216
2020_IEHC_21,59178
2019_IECA_337,10026
2020_IEHC_431,17556
2020_IEHC_526,57258
2009_IEHC_510,15775
2020_IEHC_179,32986
2011_IEHC_529,29933
2017_UKUT_164,45143
2021_IEHC_149,25214
2022_IEHC_224,12035
2022_IECA_39,40957
2018_IEHC_222,17604
2021_IEHC_263,46070
2002_IEHC_14,65367
2022_IEHC_34,24962
2021_IEHC_810,30603
2019_IESC_13,22133
2020_IECA_337,36536
2019_IECA_101,56812
1997_IEHC_64,27552
2014_IEHC_483,11646
2019_IESC_38,24136
2019_IEHC_187,30122
2017_IESC_5,11715
2019_EWHC_689,36878
2020_EWHC_2448,56525
2021_IEHC_763,41373
2021_IEHC_640,18788
2021_IEHC_82,9000
2020_IEHC_132,21231
2021_IEHC_508,44307
2021_IECA_186,4552
2017_IEHC_773,47245
1989_ILRM_639,33092
2004_IEHC_67,11721
2021_IECA_79,54949
1990_ILRM_419,2368
2016_IESC_49,23811
2015_IESC_63,42884
2019_IEHC_403,7377
2017_IEHC_92,61717
2018_IEHC_489,49659
2011_IEHC_349,5628
2017_IEHC_261,35781
1986_ILRM_419,22765
2021_IEHC_753,26435
2019_IECA_54,10823
2016_IESC_67,976
2012_IESC_16,48742
2021_IEHC_774,20660
2017_IECA_206,32872
2016_IECA_204,24486
2021_IESC_26,62767
2014_IEHC_547,49228
2019_ECHR_286,32164
2020_IECA_110,34000
2020_IESC_48,35605
2014_IEHC_232,23241
2020_IEHC_238,30771
1979_ILRM_141,6641
2021_IECA_84,25089
2015_IEHC_799,1158
2017_IEHC_527,13788
2007_IEHC_296,53446
2020_IEHC_661,48370
2018_IEHC_698,11407
2020_IEHC_396,5817
2015_IESC_51,43412
2022_IEHC_167,49209
2020_IEHC_240,21437
2020_EWHC_2710,47109
2010_IESC_22,44227
2001_IESC_63,19554
2022_IECA_150,7179
2021_IEHC_647,8686
2022_IECA_91,28185
1997_IEHC_39,50520
2017_IEHC_830,16151
2016_IESC_48,48223
2021_IEHC_686,30707
2012_IESC_39,17065
2019_IEHC_367,63850
2019_IEHC_222,8905
2021_IECA_119,38491
2019_IEHC_929,54711
2020_IEHC_171,48402
2010_IESC_27,9092
2018_IESC_67,14381
2007_IEHC_170,61663
2018_IECA_397,54623
2015_IESC_36,48679
2006_IEHC_177,45827
2021_IEHC_118,51474
2021_IEHC_424,45509
2013_IEHC_258,9998
2021_IEHC_800,4301
2017_IEHC_546,43249
2020_IESC_14,807
2021_IEHC_589,16788
2021_IECA_342,3208
2020_IEHC_433,11574
2005_IEHC_306,54913
2022_IEHC_244,30141
2009_IESC_2,7204
2018_IEHC_217,50828
2005_IEHC_47,24289
2021_IEHC_161,52436
2020_IECA_28,4374
2012_IESC_64,28488
2022_IECA_47,17594
2019_IEHC_759,26653
2019_IESC_47,51878
2014_IEHC_629,64324
1998_IEHC_90,17940
2019_IECA_223,43712
2016_ISEC_17,31261
2021_IEHC_731,59310
2022_IEHC_236,28667
2020_IEHC_677,38520
2022_IECA_132,26747
2005_IEHC_116,47501
2007_IEHC_432,381
2022_IEHC_82,60641
2018_IEHC_710,14050
2006_IESC_52,43102
2017_IECA_317,64039
2021_IEHC_362,38471
2016_IEHC_462,41381
2021_IESC_14,42325
2013_IEHC_579,423
2019_IECA_187,37912
2021_IEHC_704,24455
2020_IEHC_6,35676
2021_IECA_313,26383
2022_IEHC_390,12187
2006_IEHC_169,10926
2022_IEHC_369,59645
2020_IECA_159,61038
2018_IEHC_361,12095
2017_IEHC_232,50558
2022_IEHC_263,28677
2016_IEHC_67,15517
2018_IESC_16,27474
2018_IEHC_98,500
2021_IEHC_581,42184
2013_IEHC_197,48694
2019_IESC_4,23383
2017_IEHC_176,56083
2021_IEHC_116,524
2004_IEHC_396,22506
2018_IECA_392,25588
2008_IESC_53,40702
2006_IESC_44,6724
2020_IECA_104,64954
2019_IESC_11,12498
2006_IEHC_240,61085
2022_IEHC_76,34426
2012_IEHC_109,15148
2018_IEHC_485,16867
2016_IECA_49,4398
2021_IEHC_97,11164
2020_IECA_114,5575
2020_IEHC_643,62038
2021_IEHC_7,40641
2021_IECA_13,55966
2020_IESC_49,4318
2015_UKSC_54,5067
2005_IEHC_309,57288
2015_IEHC_200,21781
2021_EWHC_2305,27214
2021_IECA_352,13491
2016_IESC_46,47125
2020_IEHC_23,23924
2021_IEHC_738,18914
2013_IEHC_330,64359
2009_IEHC_202,56731
2015_IEHC_205,57975
2010_IEHC_396,45290
2020_IECA_180,42996
2014_IEHC_139,54404
2017_IEHC_816,61506
2018_IEHC_782,55876
2016_IEHC_429,42548
2019_IEHC_72,52414
2018_IEHC_651,38088
2020_IEHC_667,50376
2022_IEHC_62,46430
2020_IECA_86,23785
2022_IEHC_86,64167
2021_IECA_298,52404
2022_IESC_3,44137
2011_IESC_41,65051
1986_IEHC_41,29619
2016_IECA_10,31192
2022_IEHC_149,49473
2021_IEHC_844,47277
2022_IECA_53,16234
2016_IEHC_236,25413
2020_IEHC_438,50243
2019_IESC_8,38551
2021_IEHC_585,903
2022_IEHC_293,40536
2013_IEHC_172,38620
2022_IEHC_442,30350
2016_IEHC_277,54953
2019_IEHC_888,2411
2018_IECA_46,1651
2020_IESC_26,28054
2022_IECA_96,42878
2022_IEHC_287,29242
2004_IEHC_348,17326
2022_IEHC_146,8446
2017_IESC_75,17326
2012_IEHC_485,22398
2021_IESC_16,63298
2016_IECA_177,52222
2020_IEHC_686,60086
2022_IEHC_324,16847
2018_IEHC_808,57122
1993_ILRM_557,14218
2022_IECA_22,32782
2019_IECA_184,62621
2014_IEHC_51,22006
2014_IEHC_293,55166
2019_IESC_80,3897
2022_IESC_8,41936
2021_IEHC_755,34892
2015_IEHC_528,29060
2018_IEHC_281,63542
2021_IEHC_112,5174
2008_IEHC_168,15425
2021_IEHC_834,23705
2015_IEHC_711,40995
2021_IEHC_732,13155
2022_IEHC_113,28493
2015_IESC_78,45931
2021_IEHC_95,22398
2001_IESC_110,26308
2016_IECA_206,49935
2013_IEHC_290,53977
2022_IESC_4,35269
2021_IECA_319,17958
2006_IEHC_195,829
2018_IEHC_410,44057
2022_IEHC_53,41146
2014_IECA_57,63325
2017_IECA_129,22625
2002_EWHC_1469,49334
2008_IEHC_249,38460
2005_IEHC_298,32584
2021_IECA_19,35169
2021_IEHC_837,42928
2021_IEHC_313,52898
2016_IECA_298,6557
2019_IESC_23,35967
2018_IEHC_631,11359
2021_IEHC_740,50966
2020_IECA_331,6874
2006_IEHC_223,25493
2020_IECA_89,54342
2006_IEHC_371,40703
2021_IECA_289,43010
2000_ILRM_271,42517
2021_IEHC_717,5994
2003_IESC_62,33023
2021_IEHC_797,61429
2022_IECA_24,49719
2022_IEHC_158,5074
2019_IESC_61,15263
2022_IECA_20,38250
2012_IEHC_456,53183
2020_IEHC_680,12055
2009_IEHC_268,13785
2013_IEHC_60,43103
2021_IEHC_292,56536
2020_IEHC_543,62288
2020_IECA_246,19745
2017_IESC_6,22092
2013_IESC_24,20169
2012_IESC_32,44147
2017_IEHC_556,33927
2020_IEHC_307,25822
2013_IEHC_194,24846
2022_IEHC_23,5942
2015_IEHC_590,49584
2007_IEHC_386,29590
2021_IEHC_302,18343
2011_IEHC_170,30935
2022_IEHC_162,6627
2006_IESC_21,7287
2007_IEHC_287,11717
2022_IEHC_181,38841
2016_IEHC_811,5584
2018_IEHC_704,10205
2020_IEHC_618,59
2021_IEHC_786,40417
2021_IEHC_758,64306
2022_IEHC_388,17494
2015_IECA_93,5451
2010_IEHC_236,42390
2015_IECA_256,44602
2007_EWHC_1040,32297
2022_IEHC_22,7561
2019_IEHC_761,23132
2016_IESC_18,15066
2022_IEHC_357,48880
2014_IESC_38,14915
2004_IESC_43,42096
2022_IECA_128,12361
2019_IEHC_883,4473
1988_ILRM_89,47664
2021_IEHC_506,51845
2022_IESC_16,51672
2020_IEHC_294,35882
2018_IEHC_278,52649
2018_IEHC_535,62522
2021_IECA_130,879
2019_IEHC_730,63256
2009_IESC_71,40109
2006_IEHC_379,28451
2011_IEHC_98,1501
2022_IEHC_350,2981
2022_IECA_4,52148
2007_IEHC_313,30565
2008_IEHC_12,732
2006_IEHC_265,55993
2022_IECA_143,38612
2021_IEHC_138,10476
2021_IEHC_657,20553
2016_IEHC_18,1374
2022_IEHC_377,61266
2008_IEHC_37,61063
2010_IESC_37,32630
2012_IEHC_106,15214
2008_IEHC_210,53883
2021_IEHC_670,10346
2010_IEHC_71,60366
2011_IEHC_415,45372
2021_IEHC_3,27297
2019_IEHC_43,52926
2011_IEHC_151,6174
2019_IESC_41,58510
2022_IEHC_183,12534
2017_IEHC_677,46383
2022_IECA_120,39478
2021_IESC_8,18860
2016_IESC_34,27929
2015_IECA_290,59741
2022_IEHC_386,39476
2021_IEHC_58,7074
2021_IEHC_164,49937
2020_EWHC_104,60944
2021_IEHC_854,13687
2019_IEHC_566,57534
2021_IEHC_613,48551
2022_IEHC_265,34406
